0.000000000
0.000051000
0.000070000
0.000419000
0.000992000
0.001909000
0.037778000
0.041701000
0.041725000
0.041738000
0.042076000
0.042613000
0.043421000
0.080512000
0.083345000
0.083365000
0.083593000
0.084120000
0.084943000
0.123107000
0.124922000
0.124942000
0.124956000
0.125303000
0.125809000
0.126755000
0.166804000
0.166831000
0.166844000
0.167372000
0.167976000
0.168970000
0.169088000
0.187222000
0.208531000
0.208569000
0.208731000
0.209288000
0.210113000
0.230064000
0.250182000
0.250206000
0.250451000
0.251439000
0.251682000
0.252680000
0.253647000
0.254639000
0.255478000
0.256472000
0.257465000
0.258459000
0.259145000
0.272928000
0.291998000
0.292020000
0.292511000
0.315719000
0.333843000
0.333869000
0.333886000
0.334547000
0.335137000
0.336003000
0.357977000
0.375514000
0.375536000
0.375552000
0.376021000
0.376702000
0.377615000
0.400648000
0.416767000
0.416789000
0.416804000
0.417113000
0.417616000
0.418429000
0.458680000
0.458715000
0.458735000
0.459331000
0.460020000
0.461013000
0.461112000
0.464577000
0.500082000
0.500112000
0.500644000
0.501481000
0.507466000
0.542023000
0.542050000
0.542075000
0.542777000
0.543442000
0.544434000
0.544583000
0.549973000
0.583381000
0.583408000
0.583429000
0.583926000
0.584590000
0.585544000
0.592423000
0.625339000
0.625362000
0.625377000
0.625754000
0.626324000
0.627251000
0.635483000
0.667009000
0.667034000
0.667051000
0.667714000
0.668411000
0.669418000
0.669466000
0.677799000
0.708309000
0.708336000
0.708393000
0.709238000
0.710037000
0.711030000
0.711204000
0.750056000
0.750088000
0.750311000
0.750950000
0.751903000
0.763481000
0.791747000
0.791792000
0.791833000
0.792447000
0.793205000
0.794198000
0.794305000
0.805857000
0.833355000
0.833384000
0.833400000
0.833881000
0.834534000
0.835508000
0.848439000
0.875005000
0.875042000
0.875205000
0.876010000
0.876870000
0.877864000
0.878095000
0.891110000
0.916656000
0.916685000
0.916700000
0.917246000
0.918096000
0.919090000
0.919200000
0.933779000
0.958758000
0.958790000
0.958802000
0.959360000
0.960160000
0.961149000
0.998252000
1.000183000
1.000217000
1.000291000
1.001045000
1.001913000
1.002907000
1.003095000
1.040723000
1.041770000
1.041793000
1.041820000
1.042484000
1.043370000
